Gazepoint Data File,  07:04:53  03/30/2017
Raw Gazepoint Data (60 Hz Sampling Rate):

    samp  Eye     Gazepoint  Pupil   Eyeball-Position  Focus  Mark   Last     Gaze     Report
    indx Found    X      Y    Diam     X     Y     Z   Range  Cnt  Mark Time  Time     Time
         (t/f)  (pix)  (pix)  (mm)   (mm)  (mm)  (mm)   (mm)         (sec)    (sec)    (sec)

     39     1    712    622   3.95   -1.2   1.9  -0.2   746.8    0     0.0000    32.0270    32.0466
     39     1    733    574   4.02   -0.6  -7.3  -0.8   780.3    0     0.0000    32.0353    32.0544
     40     1    715    601   3.92   -1.1   1.8  -0.5   746.8    0     0.0000    32.0436    32.0632
     40     1    733    573   4.01   -0.5  -7.3  -1.7   780.3    0     0.0000    32.0519    32.0710
     41     1    712    595   3.94   -1.0   1.7  -1.0   746.8    0     0.0000    32.0603    32.0800
     41     1    737    596   4.05   -0.3  -7.4  -0.6   780.1    0     0.0000    32.0686    32.0878
     42     1    711    624   3.95   -0.8   1.7  -0.9   746.8    0     0.0000    32.0770    32.0966
     42     1    732    597   4.03   -0.2  -7.4  -0.3   779.6    0     0.0000    32.0853    32.1044
     43     1    714    608   3.94   -0.7   1.6  -0.8   746.8    0     0.0000    32.0936    32.1133
     43     1    738    592   4.04   -0.1  -7.5   0.1   779.2    0     0.0000    32.1019    32.1211
     44     1    712    596   3.94   -0.5   1.5  -1.6   746.8    0     0.0000    32.1103    32.1300
     44     1    735    594   4.04   -0.0  -7.5   0.9   779.1    0     0.0000    32.1186    32.1378
     45     1    713    609   3.94   -0.4   1.5  -1.4   746.8    0     0.0000    32.1270    32.1466
     45     1    731    592   4.03    0.1  -7.4   0.7   779.1    0     0.0000    32.1353    32.1545
     46     1    714    623   3.99   -0.2   1.5  -1.0   746.7    0     0.0000    32.1436    32.1631
     46     1    732    584   4.03    0.2  -7.4   0.1   779.2    0     0.0000    32.1520    32.1711
     47     1    713    623   3.99   -0.1   1.4  -0.1   746.3    0     0.0000    32.1603    32.1799
     47     1    730    574   4.04    0.4  -7.5   0.7   779.3    0     0.0000    32.1686    32.1878
     48     1    715    608   3.95    0.0   1.3  -1.4   746.1    0     0.0000    32.1770    32.1966
     48     1    732    592   4.07    0.5  -7.5   1.1   779.3    0     0.0000    32.1853    32.2044
     49     1    716    605   3.94    0.2   1.2  -2.1   746.1    0     0.0000    32.1936    32.2133
     49     1    722    579   4.07    0.6  -7.6   2.1   779.3    0     0.0000    32.2020    32.2210
     50     1    657    630   4.00    0.3   1.2  -1.6   746.0    0     0.0000    32.2103    32.2299
     50     1    652    586   4.00    0.7  -7.6   0.7   779.3    0     0.0000    32.2186    32.2378
     51     1    654    619   3.95    0.4   1.1  -2.4   745.4    0     0.0000    32.2270    32.2466
     51     1    656    600   4.05    0.8  -7.7   0.6   779.4    0     0.0000    32.2353    32.2544
     52     1    655    624   3.98    0.5   1.0  -2.0   744.9    0     0.0000    32.2436    32.2633
     52     1    657    584   4.02    0.9  -7.7  -0.8   780.0    0     0.0000    32.2520    32.2712
     53     1    648    636   3.98    0.6   1.0  -1.1   744.6    0     0.0000    32.2603    32.2798
     53     1    655    591   4.04    0.9  -7.6  -1.1   780.3    0     0.0000    32.2686    32.2877
     54     1    648    626   3.98    0.6   1.0  -0.9   744.2    0     0.0000    32.2770    32.2965
     54     1    653    592   4.05    1.0  -7.6   0.2   780.3    0     0.0000    32.2853    32.3044
     55     1    653    617   4.00    0.7   1.1  -0.6   744.1    0     0.0000    32.2936    32.3132
     55     1    653    587   4.04    1.0  -7.5   0.2   779.6    0     0.0000    32.3020    32.3210
     56     1    649    633   4.00    0.7   1.1  -0.0   744.1    0     0.0000    32.3103    32.3298
     56     1    657    584   4.02    1.1  -7.5  -0.0   779.4    0     0.0000    32.3186    32.3377
     57     1    650    625   3.99    0.8   1.1  -0.6   744.1    0     0.0000    32.3270    32.3466
     57     1    656    589   4.02    1.1  -7.4  -0.2   779.8    0     0.0000    32.3353    32.3545
     58     1    652    635   4.02    0.9   1.1   0.8   744.1    0     0.0000    32.3436    32.3632
     58     1    658    596   4.03    1.1  -7.4   0.8   779.9    0     0.0000    32.3520    32.3710
     59     1    651    627   4.01    0.9   1.1   0.6   744.1    0     0.0000    32.3603    32.3800
     59     1    651    577   4.01    1.2  -7.3   0.0   779.9    0     0.0000    32.3686    32.3878
     60     1    648    628   4.01    0.9   1.2   0.4   744.1    0     0.0000    32.3770    32.3966
     60     1    656    594   4.05    1.2  -7.3   0.5   779.9    0     0.0000    32.3853    32.4043
     61     1    644    620   4.02    1.0   1.2   1.2   744.7    0     0.0000    32.3936    32.4132
     61     1    648    590   4.02    1.3  -7.3   0.4   780.2    0     0.0000    32.4020    32.4211
     62     1    601    564   3.97    1.0   1.2  -0.2   745.1    0     0.0000    32.4103    32.4300
     62     1    536    473   3.99    1.3  -7.2   0.0   780.2    0     0.0000    32.4186    32.4378
     63     1    536    428   3.95    1.0   1.2  -0.7   745.1    0     0.0000    32.4270    32.4466
     63     1    442    337   3.97    1.3  -7.2  -0.1   780.2    0     0.0000    32.4353    32.4543
     64     1    494    370   4.00    1.0   1.2  -0.5   745.4    0     0.0000    32.4436    32.4632
     64     1    447    328   4.00    1.3  -7.1  -0.1   780.2    0     0.0000    32.4520    32.4710
     65     1    488    346   3.94    1.0   1.2  -1.6   745.0    0     0.0000    32.4603    32.4799
     65     1    459    324   3.94    1.3  -7.2  -1.1   780.2    0     0.0000    32.4686    32.4877
     66     1    485    369   3.96    0.9   1.2  -1.2   744.9    0     0.0000    32.4770    32.4966
