Gazepoint Data File,  07:10:01  03/30/2017
Raw Gazepoint Data (60 Hz Sampling Rate):

    samp  Eye     Gazepoint  Pupil   Eyeball-Position  Focus  Mark   Last     Gaze     Report
    indx Found    X      Y    Diam     X     Y     Z   Range  Cnt  Mark Time  Time     Time
         (t/f)  (pix)  (pix)  (mm)   (mm)  (mm)  (mm)   (mm)         (sec)    (sec)    (sec)

     64     1   1821    416   3.59    5.1   1.3  -2.0   813.6    0     0.0000    39.6253    39.6446
     65     1   1759    354   3.58    5.5   1.5   0.7   814.6    0     0.0000    39.6336    39.6530
     65     1   1824    398   3.60    5.0   1.4  -1.8   813.6    0     0.0000    39.6419    39.6612
     66     1   1754    339   3.59    5.4   1.4   0.7   814.6    0     0.0000    39.6503    39.6697
     66     1   1825    397   3.60    4.8   1.4  -2.0   813.6    0     0.0000    39.6586    39.6782
     67     1   1753    344   3.59    5.2   1.3   0.4   814.6    0     0.0000    39.6669    39.6863
     67     1   1827    412   3.61    4.7   1.4  -1.3   813.6    0     0.0000    39.6753    39.6947
     68     1   1760    340   3.61    5.0   1.2   0.4   814.6    0     0.0000    39.6836    39.7032
     68     1   1825    396   3.60    4.6   1.5  -1.8   813.6    0     0.0000    39.6919    39.7114
     69     1   1749    346   3.59    4.9   1.2  -0.2   814.6    0     0.0000    39.7003    39.7198
     69     1   1819    420   3.62    4.4   1.5  -1.4   813.6    0     0.0000    39.7086    39.7280
     70     1   1745    338   3.61    4.7   1.1  -0.2   814.6    0     0.0000    39.7169    39.7365
     70     1   1822    395   3.62    4.3   1.5  -1.2   813.6    0     0.0000    39.7253    39.7447
     71     1   1749    357   3.61    4.7   1.0  -0.2   814.6    0     0.0000    39.7336    39.7530
     71     1   1832    400   3.64    4.3   1.5  -0.9   813.6    0     0.0000    39.7419    39.7616
     72     1   1754    366   3.60    4.6   1.0  -0.4   814.6    0     0.0000    39.7503    39.7697
     72     1   1819    415   3.62    4.3   1.6  -0.9   813.6    0     0.0000    39.7586    39.7780
     73     1   1753    361   3.62    4.7   0.9  -0.3   814.6    0     0.0000    39.7669    39.7864
     73     1   1823    397   3.59    4.3   1.6  -2.3   813.6    0     0.0000    39.7753    39.7948
     74     1   1758    339   3.63    4.6   0.8  -0.2   814.6    0     0.0000    39.7836    39.8030
     74     1   1820    394   3.60    4.2   1.6  -2.5   813.6    0     0.0000    39.7919    39.8116
     75     1   1757    341   3.62    4.5   0.8  -0.1   814.6    0     0.0000    39.8003    39.8197
     75     1   1822    398   3.60    4.1   1.6  -3.0   813.5    0     0.0000    39.8086    39.8279
     76     1   1759    355   3.64    4.4   0.7  -0.1   814.6    0     0.0000    39.8169    39.8363
     76     1   1821    393   3.61    4.0   1.6  -2.6   812.7    0     0.0000    39.8253    39.8447
     77     1   1752    357   3.62    4.4   0.6  -0.3   814.6    0     0.0000    39.8336    39.8530
     77     1   1815    396   3.63    4.0   1.6  -2.2   812.3    0     0.0000    39.8419    39.8614
     78     1   1756    344   3.63    4.3   0.6  -0.3   814.6    0     0.0000    39.8503    39.8697
     78     1   1820    390   3.62    4.0   1.5  -1.9   812.2    0     0.0000    39.8586    39.8781
     79     1   1756    333   3.62    4.2   0.5  -0.3   814.6    0     0.0000    39.8669    39.8866
     79     1   1821    393   3.62    3.9   1.6  -1.8   812.2    0     0.0000    39.8753    39.8946
     80     1   1751    334   3.63    4.2   0.4  -0.1   814.6    0     0.0000    39.8836    39.9030
     80     1   1824    389   3.62    3.8   1.6  -1.9   812.2    0     0.0000    39.8919    39.9113
     81     1   1769    338   3.63    4.1   0.4   0.1   814.6    0     0.0000    39.9003    39.9197
     81     1   1828    392   3.60    3.7   1.6  -2.6   812.2    0     0.0000    39.9086    39.9281
     82     1   1761    348   3.63    4.1   0.4   0.3   814.6    0     0.0000    39.9169    39.9364
     82     1   1823    403   3.60    3.8   1.6  -2.6   812.2    0     0.0000    39.9253    39.9448
     83     1   1756    354   3.63    4.1   0.3   0.8   814.6    0     0.0000    39.9336    39.9532
     83     1   1825    393   3.60    3.6   1.6  -2.6   812.1    0     0.0000    39.9419    39.9613
     84     1   1764    350   3.63    3.9   0.3   1.2   814.6    0     0.0000    39.9503    39.9697
     84     1   1824    413   3.59    3.6   1.6  -3.0   811.6    0     0.0000    39.9586    39.9779
     85     1   1763    350   3.62    3.9   0.3   1.2   814.6    0     0.0000    39.9669    39.9863
     85     1   1823    411   3.59    3.6   1.6  -2.9   811.5    0     0.0000    39.9753    39.9946
     86     1   1763    356   3.60    3.9   0.2   0.4   814.6    0     0.0000    39.9836    40.0030
     86     1   1820    417   3.60    3.6   1.6  -2.6   811.5    0     0.0000    39.9919    40.0113
     87     1   1758    336   3.62    3.9   0.2   0.3   814.6    0     0.0000    40.0003    40.0197
     87     1   1822    411   3.59    3.6   1.6  -2.5   811.1    0     0.0000    40.0086    40.0279
     88     1   1757    340   3.62    3.9   0.1  -0.2   814.6    0     0.0000    40.0169    40.0364
     88     1   1825    418   3.60    3.5   1.7  -1.5   811.1    0     0.0000    40.0253    40.0447
     89     1   1759    357   3.60    3.8   0.1  -0.4   814.6    0     0.0000    40.0336    40.0531
     89     1   1830    420   3.61    3.4   1.7  -1.0   811.1    0     0.0000    40.0420    40.0614
     90     1   1767    333   3.62    3.7   0.1  -0.6   814.6    0     0.0000    40.0503    40.0697
     90     1   1830    415   3.59    3.3   1.7  -0.7   811.1    0     0.0000    40.0586    40.0782
     91     1   1762    326   3.63    3.6   0.1  -0.5   814.6    0     0.0000    40.0670    40.0864
     91     1   1820    403   3.62    3.2   1.7  -0.1   811.1    0     0.0000    40.0753    40.0947
     92     1   1674    363   3.63    3.5   0.0  -0.3   814.6    0     0.0000    40.0836    40.1032
     92     1   1610    490   3.63    3.2   1.7  -0.1   811.1    0     0.0000    40.0920    40.1113
     93     1   1443    487   3.67    3.3   0.0  -0.4   814.6    0     0.0000    40.1003    40.1197
     93     1   1341    615   3.67    3.0   1.6  -0.5   811.0    0     0.0000    40.1086    40.1280
     94     1   1191    526   3.66    3.1   0.0  -0.3   814.6    0     0.0000    40.1170    40.1364
     94     1   1126    726   3.60    2.9   1.6  -0.1   811.0    0     0.0000    40.1253    40.1447
     95     1   1055    629   3.69    2.8   0.0   0.5   814.6    0     0.0000    40.1336    40.1531
     95     1   1112    711   3.57    2.7   1.6  -0.3   811.0    0     0.0000    40.1420    40.1613
     96     1   1063    629   3.68    2.6   0.0   1.0   814.6    0     0.0000    40.1503    40.1697
     96     1   1114    720   3.63    2.4   1.5  -0.2   811.0    0     0.0000    40.1586    40.1779
     97     1   1068    633   3.67    2.4  -0.0   1.4   814.6    0     0.0000    40.1670    40.1866
     97     1   1117    746   3.59    2.2   1.4   0.2   811.0    0     0.0000    40.1753    40.1948
     98     1   1056    642   3.64    2.2  -0.0   1.6   814.6    0     0.0000    40.1836    40.2031
     98     1   1115    697   3.58    1.9   1.3  -0.8   811.0    0     0.0000    40.1920    40.2113
     99     1   1052    643   3.65    1.9  -0.0   1.5   814.6    0     0.0000    40.2003    40.2197
     99     1   1108    748   3.60    1.6   1.2  -0.2   811.0    0     0.0000    40.2086    40.2281
    100     1   1061    624   3.65    1.6  -0.0   1.6   814.6    0     0.0000    40.2170    40.2365
    100     1   1119    718   3.60    1.3   1.1  -0.3   811.1    0     0.0000    40.2253    40.2447
    101     1   1063    620   3.64    1.3  -0.1   0.8   814.6    0     0.0000    40.2336    40.2531
    101     1   1111    724   3.57    0.9   0.9  -0.5   811.0    0     0.0000    40.2420    40.2615
    102     1   1072    616   3.64    0.9  -0.1   0.1   814.6    0     0.0000    40.2503    40.2697
    102     1   1110    748   3.61    0.5   0.8   0.6   810.9    0     0.0000    40.2586    40.2780
    103     1   1071    612   3.64    0.5  -0.1  -0.7   814.6    0     0.0000    40.2670    40.2865
