     25     1    912    370   3.88    4.3  -6.2  -3.6   750.0    0     0.0000    26.7670    26.7866
     26     1    877    372   3.73    3.3   4.3   1.7   714.9    0     0.0000    26.7753    26.7951
     26     1    914    388   3.87    4.3  -6.1  -3.2   749.4    0     0.0000    26.7837    26.8032
     27     1    875    374   3.70    3.3   4.3   1.4   715.3    0     0.0000    26.7920    26.8115
     27     1    913    388   3.88    4.2  -6.0  -2.3   749.1    0     0.0000    26.8003    26.8193
     28     1    883    377   3.70    3.3   4.2   1.3   715.6    0     0.0000    26.8086    26.8284
     28     1    914    386   3.85    4.1  -5.9  -2.6   748.7    0     0.0000    26.8170    26.8360
     29     1    879    382   3.69    3.2   4.2   1.0   715.6    0     0.0000    26.8253    26.8450
     29     1    914    382   3.85    3.8  -5.9  -2.2   748.7    0     0.0000    26.8336    26.8526
     30     1    882    374   3.68    3.1   4.1   0.6   715.6    0     0.0000    26.8420    26.8617
     30     1    912    373   3.86    3.7  -5.9  -2.5   748.7    0     0.0000    26.8503    26.8693
     31     1    881    377   3.70    3.0   4.0   0.3   715.6    0     0.0000    26.8586    26.8783
     31     1    911    372   3.87    3.5  -5.9  -2.4   748.7    0     0.0000    26.8670    26.8860
     32     1    882    362   3.69    2.9   3.9   0.7   715.6    0     0.0000    26.8753    26.8950
     32     1    913    367   3.84    3.5  -5.9  -2.7   748.6    0     0.0000    26.8836    26.9027
     33     1    879    372   3.67    2.9   3.9   0.0   715.6    0     0.0000    26.8920    26.9116
     33     1    914    376   3.85    3.3  -5.9  -3.0   748.4    0     0.0000    26.9003    26.9192
     34     1    882    361   3.68    2.9   3.8   0.2   715.6    0     0.0000    26.9086    26.9282
     34     1    908    374   3.81    3.3  -5.8  -3.9   748.3    0     0.0000    26.9169    26.9360
     35     1    878    367   3.68    2.9   3.7   0.2   715.6    0     0.0000    26.9253    26.9450
     35     1    912    368   3.81    3.3  -5.8  -4.5   748.0    0     0.0000    26.9336    26.9526
     36     1    879    379   3.67    3.0   3.7   0.1   715.6    0     0.0000    26.9419    26.9617
     36     1    909    379   3.80    3.4  -5.8  -5.4   747.3    0     0.0000    26.9503    26.9694
     37     1    882    367   3.67    3.0   3.6  -0.1   715.6    0     0.0000    26.9586    26.9783
     37     1    905    376   3.83    3.3  -5.9  -4.9   746.0    0     0.0000    26.9669    26.9859
     38     1    877    361   3.68    3.1   3.6   0.1   715.6    0     0.0000    26.9753    26.9947
     38     1    908    398   3.81    3.4  -5.9  -4.3   744.4    0     0.0000    26.9836    27.0025
     39     1    875    361   3.68    3.1   3.4   0.3   715.6    0     0.0000    26.9919    27.0116
     39     1    911    387   3.80    3.4  -5.9  -4.3   742.4    0     0.0000    27.0003    27.0192
     40     1    873    379   3.68    3.2   3.3   0.1   715.6    0     0.0000    27.0086    27.0282
     40     1    907    386   3.82    3.4  -6.0  -3.6   740.9    0     0.0000    27.0169    27.0359
     41     1    874    370   3.69    3.3   3.2   0.2   715.6    0     0.0000    27.0253    27.0450
     41     1    912    408   3.84    3.4  -6.0  -2.2   740.2    0     0.0000    27.0336    27.0527
     42     1    870    356   3.70    3.3   3.0   0.1   715.6    0     0.0000    27.0419    27.0614
     42     1    911    398   3.83    3.4  -6.1  -1.7   740.0    0     0.0000    27.0502    27.0693
     43     1    867    376   3.70    3.4   2.9  -0.1   715.6    0     0.0000    27.0586    27.0782
     43     1    906    378   3.82    3.4  -6.2  -1.6   740.0    0     0.0000    27.0669    27.0859
     44     1    864    358   3.69    3.4   2.8  -0.5   715.6    0     0.0000    27.0752    27.0950
     44     1    906    372   3.82    3.5  -6.2  -2.1   740.0    0     0.0000    27.0836    27.1025
     45     1    856    370   3.71    3.5   2.6  -0.6   715.6    0     0.0000    27.0919    27.1115
     45     1    915    391   3.88    3.5  -6.3  -1.5   740.0    0     0.0000    27.1002    27.1193
     46     1    871    429   3.76    3.5   2.4  -0.9   715.6    0     0.0000    27.1086    27.1280
     46     1    919    557   3.92    3.5  -6.4  -2.0   739.9    0     0.0000    27.1169    27.1359
     47     1    848    582   3.78    3.4   2.2  -1.2   715.6    0     0.0000    27.1252    27.1448
     47     1    901    730   3.90    3.5  -6.5  -1.4   739.6    0     0.0000    27.1336    27.1527
     48     1    851    625   3.80    3.2   2.0  -1.7   715.6    0     0.0000    27.1419    27.1615
     48     1    902    704   3.91    3.4  -6.6  -2.1   739.5    0     0.0000    27.1502    27.1756
     49     1    843    635   3.75    3.2   1.8  -2.2   715.6    0     0.0000    27.1586    27.1782
     49     1    906    693   3.89    3.3  -6.8  -2.3   739.4    0     0.0000    27.1669    27.1858
     50     1    846    636   3.77    3.2   1.5  -2.1   715.6    0     0.0000    27.1752    27.1947
     50     1    899    696   3.91    3.3  -6.9  -2.6   739.4    0     0.0000    27.1836    27.2026
     51     1    846    646   3.79    3.1   1.3  -1.8   715.3    0     0.0000    27.1919    27.2116
     51     1    903    687   3.91    3.1  -7.0  -3.0   739.1    0     0.0000    27.2002    27.2194
     52     1    853    626   3.77    3.1   1.2  -1.9   714.9    0     0.0000    27.2086    27.2281
     52     1    898    695   3.90    3.1  -7.1  -3.1   738.8    0     0.0000    27.2169    27.2359
     53     1    846    635   3.77    3.0   1.1  -2.2   714.7    0     0.0000    27.2252    27.2448
     53     1    901    707   3.91    2.9  -7.1  -2.7   738.6    0     0.0000    27.2336    27.2526
     54     1    847    633   3.77    3.0   1.1  -2.5   714.7    0     0.0000    27.2419    27.2614
     54     1    891    686   3.89    2.9  -7.0  -3.2   738.2    0     0.0000    27.2502    27.2692
     55     1    851    644   3.80    3.0   1.1  -2.1   714.6    0     0.0000    27.2586    27.2780
     55     1    892    699   3.93    2.9  -6.9  -2.8   738.1    0     0.0000    27.2669    27.2859
     56     1    847    628   3.80    3.1   1.1  -2.3   714.3    0     0.0000    27.2752    27.2947
     56     1    891    712   3.93    3.0  -6.8  -2.1   738.0    0     0.0000    27.2835    27.3025
     57     1    850    630   3.80    3.1   1.1  -2.5   714.1    0     0.0000    27.2919    27.3114
     57     1    890    708   3.92    3.0  -6.8  -2.0   737.5    0     0.0000    27.3002    27.3192
     58     1    846    631   3.79    3.2   1.1  -3.4   714.0    0     0.0000    27.3085    27.3280
     58     1    892    719   3.92    3.0  -6.7  -1.6   737.3    0     0.0000    27.3169    27.3359
     59     1    848    648   3.83    3.2   1.2  -2.9   714.0    0     0.0000    27.3252    27.3448
     59     1    894    705   3.93    3.1  -6.6  -1.6   737.3    0     0.0000    27.3335    27.3526
     60     1    851    630   3.83    3.2   1.2  -2.9   713.6    0     0.0000    27.3419    27.3614
     60     1    900    697   3.94    3.1  -6.5  -1.6   737.3    0     0.0000    27.3502    27.3692
     61     1    850    637   3.82    3.3   1.3  -2.6   712.9    0     0.0000    27.3586    27.3782
     61     1    894    705   3.92    3.0  -6.5  -2.1   737.3    0     0.0000    27.3669    27.3859
     62     1    853    652   3.84    3.2   1.3  -1.9   712.6    0     0.0000    27.3752    27.3951
     62     1    894    707   3.96    3.0  -6.4  -1.7   737.3    0     0.0000    27.3835    27.4027
     63     1    847    629   3.83    3.2   1.3  -2.3   712.6    0     0.0000    27.3919    27.4114
     63     1    889    685   3.92    2.9  -6.4  -2.4   737.2    0     0.0000    27.4002    27.4193
     64     1    853    628   3.82    3.1   1.3  -3.2   712.6    0     0.0000    27.4086    27.4280
     64     1    896    709   3.96    3.0  -6.3  -2.4   736.8    0     0.0000    27.4169    27.4359
     65     1    842    649   3.87    3.2   1.4  -2.4   712.5    0     0.0000    27.4252    27.4448
     65     1    848    707   3.97    2.9  -6.2  -2.0   736.7    0     0.0000    27.4335    27.4526
     66     1    801    639   3.87    3.2   1.4  -1.9   712.2    0     0.0000    27.4419    27.4614
     66     1    838    696   3.95    3.0  -6.2  -1.7   736.2    0     0.0000    27.4502    27.4693
     67     1    796    616   3.85    3.2   1.4  -2.3   711.7    0     0.0000    27.4586    27.4782
     67     1    843    696   3.96    2.9  -6.1  -1.4   736.0    0     0.0000    27.4669    27.4860
     68     1    794    620   3.86    3.1   1.4  -2.4   711.4    0     0.0000    27.4752    27.4948
     68     1    837    693   3.98    2.9  -6.1  -1.2   736.0    0     0.0000    27.4835    27.5026
     69     1    802    612   3.87    3.0   1.4  -2.3   711.3    0     0.0000    27.4919    27.5115
     69     1    839    686   3.94    2.8  -6.1  -1.6   736.0    0     0.0000    27.5002    27.5192
     70     1    797    642   3.87    3.0   1.4  -1.8   711.1    0     0.0000    27.5086    27.5282
     70     1    838    683   3.95    2.8  -6.1  -2.0   736.0    0     0.0000    27.5169    27.5359
     71     1    800    618   3.85    3.1   1.3  -2.1   711.1    0     0.0000    27.5252    27.5449
     71     1    837    685   3.95    2.8  -6.2  -2.2   736.0    0     0.0000    27.5335    27.5526
     72     1    797    641   3.88    3.1   1.3  -1.7   711.1    0     0.0000    27.5419    27.5616
     72     1    841    674   3.92    2.8  -6.1  -3.0   736.0    0     0.0000    27.5502    27.5694
     73     1    798    643   3.86    3.1   1.3  -1.4   711.0    0     0.0000    27.5586    27.5781
     73     1    833    675   3.93    2.8  -6.0  -3.5   735.6    0     0.0000    27.5669    27.5860
     74     1    798    617   3.83    3.1   1.3  -1.7   710.9    0     0.0000    27.5752    27.5949
     74     1    836    694   3.95    2.9  -6.0  -2.9   735.6    0     0.0000    27.5835    27.6027
     75     1    799    620   3.85    3.1   1.3  -2.0   710.9    0     0.0000    27.5919    27.6115
     75     1    835    677   3.91    2.9  -6.0  -3.2   734.8    0     0.0000    27.6002    27.6193
     76     1    796    641   3.85    3.2   1.4  -1.5   710.8    0     0.0000    27.6086    27.6281
     76     1    826    701   3.94    2.9  -5.9  -2.4   734.0    0     0.0000    27.6169    27.6359
     77     1    797    613   3.81    3.1   1.4  -1.8   710.8    0     0.0000    27.6252    27.6448
     77     1    826    674   3.89    2.8  -5.9  -3.1   733.5    0     0.0000    27.6335    27.6528
     78     1    796    618   3.82    3.0   1.4  -1.9   710.7    0     0.0000    27.6419    27.6615
     78     1    836    682   3.91    2.7  -5.9  -3.3   733.3    0     0.0000    27.6502    27.6693
     79     1    803    620   3.78    3.0   1.4  -2.9   710.6    0     0.0000    27.6586    27.6783
     79     1    834    681   3.87    2.7  -5.9  -4.4   733.3    0     0.0000    27.6669    27.6860
     80     1    796    617   3.81    2.9   1.3  -3.2   710.6    0     0.0000    27.6752    27.6948
     80     1    830    681   3.87    2.6  -5.9  -4.1   732.8    0     0.0000    27.6836    27.7028
     81     1    798    644   3.83    2.8   1.4  -2.5   710.5    0     0.0000    27.6919    27.7114
     81     1    833    694   3.86    2.5  -5.9  -3.4   732.0    0     0.0000    27.7002    27.7193
     82     1    797    625   3.79    2.6   1.4  -2.2   709.9    0     0.0000    27.7086    27.7283
     82     1    837    693   3.86    2.2  -5.9  -2.6   731.1    0     0.0000    27.7169    27.7361
     83     1    797    636   3.81    2.4   1.5  -1.8   709.1    0     0.0000    27.7252    27.7448
     83     1    833    682   3.84    2.1  -5.9  -3.1   730.3    0     0.0000    27.7336    27.7526
     84     1    803    632   3.78    2.2   1.5  -2.1   708.8    0     0.0000    27.7419    27.7617
     84     1    840    701   3.88    1.9  -5.8  -2.1   730.3    0     0.0000    27.7502    27.7693
     85     1    802    625   3.78    2.0   1.6  -2.2   708.8    0     0.0000    27.7586    27.7780
     85     1    832    683   3.86    1.7  -5.8  -1.7   730.3    0     0.0000    27.7669    27.7859
     86     1    799    639   3.79    1.9   1.7  -1.9   708.8    0     0.0000    27.7752    27.7948
     86     1    837    680   3.83    1.6  -5.8  -1.9   729.7    0     0.0000    27.7836    27.8026
     87     1    796    644   3.79    1.7   1.7  -1.7   708.6    0     0.0000    27.7919    27.8114
     87     1    835    696   3.82    1.4  -5.8  -2.4   729.5    0     0.0000    27.8002    27.8192
     88     1    797    626   3.77    1.5   1.7  -1.8   708.6    0     0.0000    27.8086    27.8282
     88     1    839    702   3.83    1.3  -5.8  -1.9   729.5    0     0.0000    27.8169    27.8359
     89     1    799    635   3.79    1.4   1.8  -1.8   708.6    0     0.0000    27.8252    27.8449
     89     1    838    705   3.82    1.1  -5.8  -1.8   729.4    0     0.0000    27.8336    27.8527
     90     1    798    635   3.76    1.1   1.9  -2.0   708.6    0     0.0000    27.8419    27.8616
     90     1    832    688   3.83    0.9  -5.8  -1.0   728.9    0     0.0000    27.8502    27.8693
     91     1    801    642   3.79    0.9   2.0  -1.5   708.6    0     0.0000    27.8586    27.8782
     91     1    841    702   3.80    0.6  -5.8  -1.3   728.8    0     0.0000    27.8669    27.8859
     92     1    804    627   3.76    0.6   2.0  -1.6   708.6    0     0.0000    27.8752    27.8951
     92     1    838    694   3.82    0.4  -5.9  -0.6   728.8    0     0.0000    27.8836    27.9028
     93     1    796    638   3.75    0.4   2.1  -1.3   708.6    0     0.0000    27.8919    27.9115
     93     1    840    706   3.78    0.1  -5.9  -1.3   728.8    0     0.0000    27.9002    27.9194
     94     1    795    639   3.75    0.0   2.2  -1.0   708.6    0     0.0000    27.9086    27.9280
     94     1    834    695   3.78   -0.2  -5.9  -1.2   728.8    0     0.0000    27.9169    27.9360
     95     1    800    637   3.74   -0.3   2.3  -0.8   708.6    0     0.0000    27.9252    27.9448
     95     1    742    727   3.79   -0.5  -5.9  -1.0   728.8    0     0.0000    27.9336    27.9527
     96     1    617    611   3.74   -0.8   2.4  -0.9   708.6    0     0.0000    27.9419    27.9616
     96     1    481    661   3.75   -1.0  -6.0  -0.9   728.6    0     0.0000    27.9502    27.9694
     97     1    407    548   3.68   -1.4   2.5  -0.7   708.6    0     0.0000    27.9586    27.9784
     97     1    256    620   3.77   -1.5  -6.1  -0.8   728.6    0     0.0000    27.9669    27.9861
     98     1    240    518   3.70   -2.1   2.6  -0.0   708.6    0     0.0000    27.9752    27.9950
     98     1    177    623   3.78   -2.0  -6.2  -0.3   728.6    0     0.0000    27.9836    28.0027
     99     1    203    508   3.72   -2.8   2.7   1.1   708.5    0     0.0000    27.9919    28.0115
     99     1    194    612   3.80   -2.6  -6.3   0.5   728.6    0     0.0000    28.0002    28.0193
    100     1    194    510   3.69   -3.5   2.7   1.4   708.5    0     0.0000    28.0086    28.0282
    100     1    201    584   3.79   -3.2  -6.5   1.3   728.6    0     0.0000    28.0169    28.0359
    101     1    189    516   3.67   -4.2   2.8   1.6   708.6    0     0.0000    28.0252    28.0449
    101     1    209    596   3.78   -3.8  -6.7   1.8   728.6    0     0.0000    28.0336    28.0528
    102     1    185    520   3.65   -4.8   2.8   1.4   709.1    0     0.0000    28.0419    28.0615
    102     1    225    603   3.75   -4.2  -7.0   2.5   728.7    0     0.0000    28.0502    28.0693
    103     1    178    515   3.66   -5.2   2.9   1.5   709.9    0     0.0000    28.0586    28.0780
    103     1    214    581   3.78   -4.4  -7.2   2.8   729.2    0     0.0000    28.0669    28.0861
    104     1    177    512   3.63   -5.5   2.9   1.1   710.0    0     0.0000    28.0752    28.0950
    104     1    211    584   3.77   -4.4  -7.4   3.2   729.6    0     0.0000    28.0836    28.1027
    105     1    175    513   3.65   -5.5   2.9   1.3   710.0    0     0.0000    28.0919    28.1117
    105     1    215    620   3.75   -4.4  -7.6   3.2   730.3    0     0.0000    28.1002    28.1194
    106     1    173    519   3.63   -5.6   3.0   1.2   710.0    0     0.0000    28.1086    28.1284
    106     1    219    614   3.75   -4.4  -7.8   3.2   730.7    0     0.0000    28.1169    28.1361
    107     1    177    514   3.62   -5.6   3.0   0.8   710.0    0     0.0000    28.1253    28.1448
    107     1    217    611   3.73   -4.1  -8.1   3.5   731.2    0     0.0000    28.1336    28.1527
    108     1    171    520   3.64   -5.6   3.0   1.4   710.0    0     0.0000    28.1419    28.1614
    108     1    221    612   3.73   -4.1  -8.2   3.7   731.4    0     0.0000    28.1502    28.1693
    109     1    170    516   3.61   -5.5   3.1   1.2   710.0    0     0.0000    28.1586    28.1783
    109     1    219    619   3.71   -3.8  -8.4   3.5   731.5    0     0.0000    28.1669    28.1860
    110     1    173    523   3.59   -5.4   3.1   0.8   710.1    0     0.0000    28.1753    28.1949
    110     1    214    594   3.73   -3.7  -8.7   4.2   732.0    0     0.0000    28.1836    28.2027
    111     1    177    515   3.57   -5.4   3.1   0.3   710.3    0     0.0000    28.1919    28.2116
    111     1    213    611   3.73   -3.4  -8.8   4.5   732.9    0     0.0000    28.2002    28.2194
    112     1    175    518   3.60   -5.4   3.3   0.3   710.3    0     0.0000    28.2086    28.2284
    112     1    218    591   3.73   -3.4  -8.8   4.9   733.1    0     0.0000    28.2169    28.2361
    113     1    183    528   3.57   -5.4   3.4   0.1   710.3    0     0.0000    28.2253    28.2450
    113     1    211    568   3.71   -3.2  -9.0   5.5   733.7    0     0.0000    28.2336    28.2527
    114     1    170    522   3.58   -5.3   3.5   0.7   710.3    0     0.0000    28.2419    28.2617
    114     1    216    591   3.70   -3.1  -9.1   5.3   735.0    0     0.0000    28.2503    28.2693
    115     1    181    523   3.55   -5.3   3.6   0.2   710.3    0     0.0000    28.2586    28.2783
    115     1    203    560   3.71   -2.9  -9.2   5.1   736.5    0     0.0000    28.2669    28.2860
    116     1    174    512   3.56   -5.2   3.7   0.5   710.3    0     0.0000    28.2753    28.2949
    116     1    208    601   3.68   -2.8  -9.2   4.4   738.3    0     0.0000    28.2836    28.3027
    117     1    178    517   3.55   -5.2   3.7   0.6   710.4    0     0.0000    28.2919    28.3114
    117     1    199    588   3.66   -2.6  -9.3   3.6   739.4    0     0.0000    28.3003    28.3193
    118     1    180    516   3.54   -5.2   3.8   0.4   710.4    0     0.0000    28.3086    28.3282
    118     1    203    561   3.69   -2.5  -9.4   4.1   739.8    0     0.0000    28.3169    28.3362
    119     1    175    517   3.53   -5.2   3.9   0.6   710.4    0     0.0000    28.3253    28.3450
    119     1    201    589   3.66   -2.5  -9.5   3.6   739.8    0     0.0000    28.3336    28.3528
    120     1    177    510   3.54   -5.2   3.9   0.6   710.4    0     0.0000    28.3419    28.3614
    120     1    205    563   3.70   -2.4  -9.6   3.7   739.9    0     0.0000    28.3503    28.3693
    121     1    182    517   3.52   -5.2   4.0  -0.1   710.4    0     0.0000    28.3586    28.3783
    121     1    202    600   3.65   -2.3  -9.6   3.3   740.4    0     0.0000    28.3669    28.3860
    122     1    177    511   3.53   -5.1   4.0  -0.2   710.4    0     0.0000    28.3753    28.3949
    122     1    198    582   3.69   -2.2  -9.7   3.6   740.8    0     0.0000    28.3836    28.4027
    123     1    178    521   3.52   -5.0   4.1  -0.1   710.4    0     0.0000    28.3919    28.4117
    123     1    200    555   3.69   -2.0  -9.8   4.3   741.1    0     0.0000    28.4003    28.4194
    124     1    180    522   3.54   -5.0   4.1   0.6   710.4    0     0.0000    28.4086    28.4281
    124     1    200    591   3.67   -1.9  -9.8   4.0   741.2    0     0.0000    28.4169    28.4360
    125     1    179    511   3.54   -4.8   4.2   1.0   710.4    0     0.0000    28.4253    28.4447
    125     1    206    572   3.67   -1.7  -9.7   3.6   741.8    0     0.0000    28.4336    28.4526
    126     1    178    520   3.50   -4.7   4.3   0.5   710.4    0     0.0000    28.4419    28.4616
    126     1    189    553   3.65   -1.5  -9.7   3.3   743.0    0     0.0000    28.4503    28.4693
    127     1    180    516   3.53   -4.5   4.4   0.4   710.3    0     0.0000    28.4586    28.4782
    127     1    206    549   3.63   -1.4  -9.7   2.9   744.0    0     0.0000    28.4669    28.4861
    128     1    182    513   3.50   -4.4   4.4   0.4   710.3    0     0.0000    28.4753    28.4948
    128     1    192    583   3.68   -1.2  -9.6   2.8   744.1    0     0.0000    28.4836    28.5027
    129     1    229    529   3.50   -4.3   4.5   0.1   710.3    0     0.0000    28.4919    28.5115
    129     1    329    589   3.67   -1.1  -9.6   2.6   744.1    0     0.0000    28.5003    28.5193
    130     1    450    576   3.56   -4.1   4.5   0.3   710.3    0     0.0000    28.5086    28.5283
    130     1    580    600   3.68   -0.7  -9.5   2.0   744.1    0     0.0000    28.5169    28.5359
    131     1    685    592   3.52   -3.7   4.5  -0.2   710.3    0     0.0000    28.5253    28.5449
    131     1    813    639   3.66   -0.3  -9.4   1.8   744.1    0     0.0000    28.5336    28.5526
    132     1    865    597   3.53   -3.3   4.5  -0.3   710.3    0     0.0000    28.5419    28.5615
    132     1    980    662   3.69    0.2  -9.2   1.4   744.1    0     0.0000    28.5503    28.5693
    133     1    915    607   3.51   -2.7   4.5  -1.1   710.4    0     0.0000    28.5586    28.5782
    133     1    985    645   3.65    0.7  -9.1   0.8   744.1    0     0.0000    28.5669    28.5860
    134     1    919    598   3.49   -2.2   4.5  -1.7   710.4    0     0.0000    28.5753    28.5950
    134     1    975    648   3.66    1.1  -8.9   0.9   744.1    0     0.0000    28.5836    28.6027
    135     1    913    598   3.49   -1.6   4.5  -1.9   710.3    0     0.0000    28.5919    28.6116
    135     1    969    656   3.65    1.6  -8.7   0.6   744.1    0     0.0000    28.6003    28.6194
    136     1    913    612   3.51   -0.9   4.5  -1.1   709.8    0     0.0000    28.6086    28.6283
    136     1    972    636   3.65    2.1  -8.5   0.2   744.1    0     0.0000    28.6169    28.6361
    137     1    911    611   3.53   -0.2   4.5  -0.5   709.5    0     0.0000    28.6253    28.6449
    137     1    976    635   3.66    2.6  -8.3  -0.1   744.1    0     0.0000    28.6336    28.6528
    138     1    912    603   3.50    0.5   4.4  -0.4   709.5    0     0.0000    28.6420    28.6616
    138     1    966    650   3.65    3.2  -8.1  -0.2   744.1    0     0.0000    28.6503    28.6693
    139     1    909    615   3.51    1.2   4.4  -0.1   709.5    0     0.0000    28.6586    28.6782
    139     1    974    633   3.65    3.7  -8.0  -0.5   744.1    0     0.0000    28.6669    28.6861
    140     1    910    615   3.51    1.9   4.4   0.5   709.5    0     0.0000    28.6753    28.6949
    140     1    970    639   3.66    4.3  -7.8  -0.8   744.1    0     0.0000    28.6836    28.7026
    141     1    912    610   3.53    2.5   4.4   1.2   709.5    0     0.0000    28.6920    28.7114
    141     1    960    638   3.66    4.7  -7.6  -0.9   744.1    0     0.0000    28.7003    28.7194
    142     1    907    607   3.51    3.1   4.4   1.0   709.5    0     0.0000    28.7086    28.7282
    142     1    964    656   3.68    5.0  -7.4  -0.3   744.1    0     0.0000    28.7169    28.7360
    143     1    908    610   3.53    3.5   4.4   1.9   709.5    0     0.0000    28.7253    28.7448
    143     1    970    631   3.65    5.1  -7.2  -0.7   744.1    0     0.0000    28.7336    28.7527
    144     1    914    602   3.52    3.7   4.4   2.5   709.7    0     0.0000    28.7420    28.7616
    144     1    965    652   3.67    5.2  -7.0  -0.7   744.1    0     0.0000    28.7503    28.7694
    145     1    908    608   3.52    3.8   4.4   2.5   709.8    0     0.0000    28.7586    28.7782
