Gazepoint Data File,  06:43:29  03/30/2017
Raw Gazepoint Data (60 Hz Sampling Rate):

    samp  Eye     Gazepoint  Pupil   Eyeball-Position  Focus  Mark   Last     Gaze     Report
    indx Found    X      Y    Diam     X     Y     Z   Range  Cnt  Mark Time  Time     Time
         (t/f)  (pix)  (pix)  (mm)   (mm)  (mm)  (mm)   (mm)         (sec)    (sec)    (sec)

     27     1    283    373   3.77   -6.0   7.0  -0.8   740.5    0     0.0000    30.9828    31.0021
     27     1    298    384   3.85   -2.7  -8.4   4.6   767.6    0     0.0000    30.9912    31.0109
     28     1    283    358   3.75   -6.0   7.0  -0.7   740.5    0     0.0000    30.9995    31.0187
     28     1    300    407   3.84   -2.5  -8.5   4.1   768.2    0     0.0000    31.0078    31.0276
     29     1    287    349   3.74   -5.9   7.0  -1.5   740.4    0     0.0000    31.0162    31.0352
     29     1    302    406   3.87   -2.3  -8.6   3.7   768.6    0     0.0000    31.0245    31.0442
     30     1    288    352   3.77   -5.8   7.1  -1.7   740.4    0     0.0000    31.0328    31.0519
     30     1    306    362   3.84   -2.1  -8.7   3.9   769.0    0     0.0000    31.0412    31.0608
     31     1    291    365   3.77   -5.8   7.2  -1.7   740.5    0     0.0000    31.0495    31.0688
     31     1    307    391   3.85   -2.1  -8.8   4.0   769.0    0     0.0000    31.0578    31.0775
     32     1    293    362   3.76   -5.9   7.2  -1.4   740.1    0     0.0000    31.0662    31.0854
     32     1    301    401   3.87   -2.0  -8.9   4.7   769.1    0     0.0000    31.0745    31.0942
     33     1    247    358   3.75   -5.9   7.3  -1.2   740.1    0     0.0000    31.0828    31.1021
     33     1    170    321   3.90   -1.9  -9.0   4.2   769.6    0     0.0000    31.0912    31.1109
     34     1    119    263   3.77   -5.9   7.3  -1.0   740.1    0     0.0000    31.0995    31.1186
     34     1     43    277   3.86   -1.7  -9.1   4.7   770.2    0     0.0000    31.1078    31.1275
     35     1     55    198   3.76   -5.8   7.2  -0.8   740.1    0     0.0000    31.1162    31.1356
     35     1     58    252   3.88   -1.5  -9.2   4.1   771.3    0     0.0000    31.1245    31.1441
     36     1     43    179   3.78   -5.7   7.2  -0.5   740.1    0     0.0000    31.1328    31.1520
     36     1     59    251   3.87   -1.4  -9.3   4.3   772.1    0     0.0000    31.1412    31.1609
     37     1     41    184   3.77   -5.7   7.2  -0.3   740.1    0     0.0000    31.1495    31.1686
     37     1     57    259   3.85   -1.3  -9.4   4.4   772.7    0     0.0000    31.1578    31.1774
     38     1     38    193   3.75   -5.7   7.2  -0.4   740.1    0     0.0000    31.1662    31.1852
     38     1     63    234   3.84   -1.2  -9.5   4.2   773.0    0     0.0000    31.1745    31.1941
     39     1     38    180   3.75   -5.7   7.2  -0.9   740.1    0     0.0000    31.1828    31.2020
     39     1     62    237   3.83   -1.2  -9.6   4.4   773.6    0     0.0000    31.1912    31.2108
     40     1     33    186   3.74   -5.8   7.2  -0.9   740.1    0     0.0000    31.1995    31.2188
     40     1     69    217   3.82   -1.2  -9.7   4.5   774.1    0     0.0000    31.2078    31.2274
     41     1     38    189   3.73   -5.8   7.2  -1.5   740.1    0     0.0000    31.2162    31.2353
     41     1     67    214   3.82   -1.2  -9.8   4.9   774.5    0     0.0000    31.2245    31.2442
     42     1     36    187   3.75   -5.8   7.2  -1.1   740.1    0     0.0000    31.2328    31.2520
     42     1     67    222   3.78   -1.1  -9.8   4.0   775.1    0     0.0000    31.2412    31.2608
     43     1     40    202   3.74   -5.8   7.3  -0.9   740.0    0     0.0000    31.2495    31.2688
     43     1     67    218   3.80   -1.1  -9.8   3.8   776.0    0     0.0000    31.2579    31.2774
     44     1     39    196   3.74   -5.8   7.3  -0.8   739.7    0     0.0000    31.2662    31.2852
     44     1     64    223   3.77   -1.0  -9.8   3.2   776.9    0     0.0000    31.2745    31.2941
     45     1     33    201   3.71   -5.8   7.3  -0.5   739.7    0     0.0000    31.2828    31.3022
     45     1     59    224   3.77   -0.9  -9.9   3.6   777.2    0     0.0000    31.2912    31.3108
     46     1     43    188   3.74   -5.7   7.4  -0.5   739.7    0     0.0000    31.2995    31.3188
     46     1     68    223   3.76   -0.8  -9.9   3.4   777.2    0     0.0000    31.3079    31.3275
     47     1     49    176   3.73   -5.7   7.4  -0.7   739.7    0     0.0000    31.3162    31.3353
     47     1     81    173   3.78   -0.8  -9.9   4.0   777.3    0     0.0000    31.3245    31.3441
     48     1     75    101   3.71   -5.7   7.4  -0.7   739.7    0     0.0000    31.3328    31.3523
     48     1     92    102   3.73   -0.7 -10.0   3.4   777.7    0     0.0000    31.3412    31.3609
     49     1     77     74   3.73   -5.7   7.4   0.1   739.7    0     0.0000    31.3495    31.3688
     49     1    108     97   3.74   -0.6 -10.0   2.9   778.0    0     0.0000    31.3579    31.3775
     50     1     81     74   3.71   -5.7   7.4   0.1   739.5    0     0.0000    31.3662    31.3854
     50     1    110     88   3.72   -0.5 -10.0   2.5   778.7    0     0.0000    31.3745    31.3943
     51     1     81     69   3.70   -5.7   7.4  -0.2   739.5    0     0.0000    31.3829    31.4023
     51     1    105     90   3.74   -0.5 -10.0   2.2   779.0    0     0.0000    31.3912    31.4110
     52     1     76     64   3.70   -5.7   7.4  -0.6   739.5    0     0.0000    31.3995    31.4188
     52     1    108    100   3.73   -0.5 -10.0   1.8   779.0    0     0.0000    31.4079    31.4275
     53     1     78     62   3.70   -5.8   7.5  -0.7   739.5    0     0.0000    31.4162    31.4355
     53     1    101    125   3.73   -0.5 -10.0   1.3   779.0    0     0.0000    31.4245    31.4442
     54     1     80     61   3.71   -5.9   7.5  -0.6   739.5    0     0.0000    31.4329    31.4520
     54     1    105    126   3.71   -0.5 -10.0   1.0   779.0    0     0.0000    31.4412    31.4608
     55     1     77     62   3.70   -6.0   7.5  -0.6   739.5    0     0.0000    31.4495    31.4687
     55     1    103    132   3.71   -0.6 -10.0   0.4   779.0    0     0.0000    31.4579    31.4775
     56     1     83     62   3.69   -6.1   7.5  -0.9   739.5    0     0.0000    31.4662    31.4853
     56     1    105    125   3.72   -0.6 -10.1   0.4   779.0    0     0.0000    31.4745    31.4940
     57     1     83     74   3.69   -6.1   7.5  -0.9   739.5    0     0.0000    31.4829    31.5021
     57     1    105    117   3.73   -0.6 -10.1   0.8   778.9    0     0.0000    31.4912    31.5108
     58     1     82     68   3.69   -6.1   7.5  -0.8   739.5    0     0.0000    31.4995    31.5187
     58     1    109    118   3.71   -0.5 -10.1   0.7   778.9    0     0.0000    31.5079    31.5275
     59     1     78     57   3.69   -6.1   7.5  -0.7   739.5    0     0.0000    31.5162    31.5357
     59     1    107    143   3.71   -0.4 -10.1   0.1   778.9    0     0.0000    31.5245    31.5441
     60     1     81     56   3.67   -5.8   7.5  -1.0   739.5    0     0.0000    31.5329    31.5522
     60     1    111    151   3.67   -0.1 -10.1  -0.4   778.9    0     0.0000    31.5412    31.5609
     61     1     79     66   3.66   -5.7   7.5  -1.4   739.5    0     0.0000    31.5495    31.5687
     61     1    112    132   3.70    0.1 -10.1  -0.5   778.9    0     0.0000    31.5579    31.5776
     62     1     79     79   3.67   -5.5   7.5  -1.4   739.5    0     0.0000    31.5662    31.5854
     62     1    110    121   3.71    0.2 -10.1   0.1   778.9    0     0.0000    31.5745    31.5942
     63     1     78     60   3.67   -5.3   7.5  -1.3   739.5    0     0.0000    31.5829    31.6022
     63     1    141    158   3.69    0.4 -10.1   0.6   778.9    0     0.0000    31.5912    31.6109
     64     1    250    237   3.70   -5.2   7.6  -1.1   739.5    0     0.0000    31.5995    31.6188
     64     1    333    310   3.75    0.5 -10.0   0.5   778.9    0     0.0000    31.6079    31.6274
     65     1    407    430   3.71   -5.1   7.6  -0.8   739.5    0     0.0000    31.6162    31.6353
     65     1    491    480   3.72    0.8 -10.0   0.2   778.9    0     0.0000    31.6245    31.6442
     66     1    513    556   3.71   -5.0   7.6  -0.8   739.5    0     0.0000    31.6329    31.6520
     66     1    598    581   3.74    1.1 -10.0   1.1   778.9    0     0.0000    31.6412    31.6608
     67     1    598    635   3.68   -4.7   7.6  -0.8   739.5    0     0.0000    31.6495    31.6686
     67     1    684    638   3.74    1.3 -10.0   2.2   778.9    0     0.0000    31.6579    31.6775
     68     1    617    611   3.70   -4.5   7.5  -1.8   739.5    0     0.0000    31.6662    31.6853
     68     1    674    641   3.73    1.6 -10.0   2.1   779.0    0     0.0000    31.6745    31.6941
     69     1    625    611   3.69   -4.1   7.5  -1.8   739.5    0     0.0000    31.6829    31.7020
     69     1    670    631   3.75    1.8 -10.0   1.7   779.4    0     0.0000    31.6912    31.7109
     70     1    622    638   3.70   -3.8   7.4  -1.4   739.5    0     0.0000    31.6995    31.7186
     70     1    668    612   3.71    2.1  -9.9   0.5   780.3    0     0.0000    31.7079    31.7276
     71     1    622    619   3.71   -3.4   7.3  -2.0   739.0    0     0.0000    31.7162    31.7352
     71     1    664    630   3.74    2.4  -9.9   1.1   780.6    0     0.0000    31.7246    31.7441
     72     1    620    614   3.70   -3.0   7.3  -2.6   738.8    0     0.0000    31.7329    31.7521
     72     1    667    628   3.75    2.6  -9.8   1.1   780.6    0     0.0000    31.7412    31.7609
     73     1    622    623   3.70   -2.5   7.2  -2.2   738.7    0     0.0000    31.7495    31.7687
     73     1    661    613   3.72    2.9  -9.7  -0.2   780.5    0     0.0000    31.7579    31.7776
     74     1    619    639   3.70   -2.1   7.1  -1.7   738.3    0     0.0000    31.7662    31.7854
     74     1    668    627   3.75    3.2  -9.6  -0.2   780.6    0     0.0000    31.7746    31.7943
     75     1    620    612   3.73   -1.6   7.0  -1.9   737.6    0     0.0000    31.7829    31.8021
     75     1    676    637   3.75    3.5  -9.6   0.3   780.5    0     0.0000    31.7912    31.8108
     76     1    660    634   3.72   -1.1   7.0  -1.5   737.4    0     0.0000    31.7996    31.8186
     76     1    695    613   3.78    3.9  -9.5   0.0   780.1    0     0.0000    31.8079    31.8274
     77     1    653    612   3.71   -0.6   6.8  -1.9   737.4    0     0.0000    31.8162    31.8352
     77     1    694    605   3.77    4.2  -9.4  -1.1   779.9    0     0.0000    31.8246    31.8442
     78     1    648    628   3.74   -0.1   6.7  -1.6   737.4    0     0.0000    31.8329    31.8521
     78     1    694    605   3.76    4.6  -9.4  -2.2   779.9    0     0.0000    31.8412    31.8608
     79     1    652    609   3.73    0.5   6.6  -2.1   737.3    0     0.0000    31.8496    31.8686
     79     1    701    617   3.81    4.9  -9.3  -2.5   779.8    0     0.0000    31.8579    31.8774
     80     1    655    616   3.74    1.0   6.5  -2.3   737.1    0     0.0000    31.8662    31.8853
     80     1    695    625   3.82    5.3  -9.2  -2.2   779.1    0     0.0000    31.8746    31.8941
     81     1    653    638   3.77    1.4   6.4  -2.2   737.0    0     0.0000    31.8829    31.9021
     81     1    695    613   3.80    5.5  -9.1  -3.0   778.1    0     0.0000    31.8912    31.9109
     82     1    652    632   3.77    1.7   6.3  -2.2   736.8    0     0.0000    31.8996    31.9186
     82     1    694    616   3.80    5.6  -9.0  -3.2   777.6    0     0.0000    31.9079    31.9276
     83     1    647    621   3.77    1.9   6.2  -2.4   736.8    0     0.0000    31.9162    31.9354
     83     1    703    622   3.83    5.6  -8.9  -2.6   777.6    0     0.0000    31.9246    31.9444
     84     1    652    612   3.77    2.1   6.1  -2.5   736.7    0     0.0000    31.9329    31.9521
     84     1    700    612   3.82    5.5  -8.9  -3.1   776.9    0     0.0000    31.9412    31.9609
     85     1    657    616   3.76    2.1   6.1  -2.7   736.7    0     0.0000    31.9496    31.9687
     85     1    701    604   3.81    5.3  -8.8  -3.7   776.6    0     0.0000    31.9579    31.9776
     86     1    653    619   3.77    2.0   6.1  -2.7   736.6    0     0.0000    31.9662    31.9853
     86     1    704    628   3.84    5.1  -8.7  -2.7   776.5    0     0.0000    31.9746    31.9944
     87     1    653    619   3.78    2.0   6.0  -2.8   736.5    0     0.0000    31.9829    32.0020
     87     1    665    615   3.81    5.0  -8.6  -2.8   776.1    0     0.0000    31.9912    32.0108
     88     1    614    561   3.79    1.9   6.0  -2.0   736.5    0     0.0000    31.9996    32.0189
     88     1    565    498   3.87    4.9  -8.5  -2.1   774.8    0     0.0000    32.0079    32.0275
     89     1    554    416   3.76    1.9   6.0  -2.1   736.5    0     0.0000    32.0162    32.0354
     89     1    494    366   3.79    4.9  -8.4  -1.8   774.0    0     0.0000    32.0246    32.0442
     90     1    536    350   3.75    1.8   6.0  -2.0   736.4    0     0.0000    32.0329    32.0520
     90     1    501    367   3.78    4.9  -8.3  -1.9   773.9    0     0.0000    32.0412    32.0610
     91     1    529    348   3.72    1.8   6.0  -2.0   736.4    0     0.0000    32.0496    32.0700
     91     1    510    360   3.77    4.8  -8.3  -2.4   773.9    0     0.0000    32.0579    32.0776
     92     1    518    353   3.73    1.8   6.0  -1.9   736.4    0     0.0000    32.0662    32.0853
     92     1    514    367   3.77    4.8  -8.3  -2.4   773.9    0     0.0000    32.0746    32.0942
     93     1    510    355   3.72    1.8   6.0  -2.1   736.4    0     0.0000    32.0829    32.1020
     93     1    508    371   3.76    4.7  -8.2  -2.3   773.8    0     0.0000    32.0912    32.1108
     94     1    509    360   3.72    1.8   6.0  -2.1   736.4    0     0.0000    32.0996    32.1204
     94     1    511    373   3.73    4.6  -8.2  -2.5   773.5    0     0.0000    32.1079    32.1277
     95     1    507    352   3.70    1.7   6.0  -2.3   736.4    0     0.0000    32.1162    32.1354
     95     1    509    359   3.77    4.5  -8.2  -2.0   773.4    0     0.0000    32.1246    32.1443
     96     1    507    353   3.69    1.6   6.0  -3.3   736.3    0     0.0000    32.1329    32.1520
     96     1    503    373   3.74    4.4  -8.2  -1.9   773.4    0     0.0000    32.1413    32.1610
     97     1    508    357   3.69    1.5   6.0  -3.2   736.2    0     0.0000    32.1496    32.1703
     97     1    504    376   3.72    4.3  -8.2  -2.3   773.4    0     0.0000    32.1579    32.1775
     98     1    512    352   3.70    1.4   6.0  -3.8   736.3    0     0.0000    32.1662    32.1854
     98     1    504    371   3.74    4.2  -8.2  -2.4   773.4    0     0.0000    32.1746    32.1943
     99     1    510    362   3.69    1.3   6.0  -4.4   735.6    0     0.0000    32.1829    32.2037
     99     1    500    367   3.72    4.1  -8.2  -3.3   773.4    0     0.0000    32.1913    32.2109
    100     1    513    363   3.66    1.2   6.0  -4.3   734.6    0     0.0000    32.1996    32.2187
    100     1    509    361   3.73    4.0  -8.2  -3.9   773.2    0     0.0000    32.2079    32.2275
    101     1    507    364   3.68    1.2   6.0  -3.7   733.8    0     0.0000    32.2162    32.2355
    101     1    507    356   3.69    3.9  -8.2  -4.8   773.0    0     0.0000    32.2246    32.2442
    102     1    515    363   3.68    1.1   6.0  -3.1   732.8    0     0.0000    32.2329    32.2522
    102     1    511    355   3.73    3.8  -8.2  -4.7   772.4    0     0.0000    32.2413    32.2610
    103     1    516    365   3.67    1.0   6.0  -3.2   732.3    0     0.0000    32.2496    32.2690
    103     1    508    357   3.71    3.8  -8.2  -4.6   771.2    0     0.0000    32.2579    32.2777
    104     1    513    365   3.67    1.0   6.0  -2.8   732.3    0     0.0000    32.2662    32.2854
    104     1    514    370   3.74    3.7  -8.3  -3.4   769.5    0     0.0000    32.2746    32.2944
    105     1    516    361   3.68    0.9   6.0  -2.2   732.2    0     0.0000    32.2829    32.3020
    105     1    515    358   3.73    3.6  -8.3  -2.9   768.3    0     0.0000    32.2913    32.3108
    106     1    516    359   3.68    0.8   6.0  -2.0   731.9    0     0.0000    32.2996    32.3204
    106     1    521    371   3.73    3.5  -8.3  -2.3   768.1    0     0.0000    32.3079    32.3277
    107     1    519    362   3.67    0.7   6.0  -2.0   731.9    0     0.0000    32.3162    32.3355
    107     1    520    379   3.73    3.4  -8.3  -1.7   768.1    0     0.0000    32.3246    32.3443
    108     1    511    364   3.66    0.7   6.0  -1.8   731.9    0     0.0000    32.3329    32.3521
    108     1    531    375   3.74    3.4  -8.3  -1.2   768.1    0     0.0000    32.3413    32.3609
    109     1    564    346   3.67    0.6   5.9  -2.1   731.9    0     0.0000    32.3496    32.3688
    109     1    572    343   3.76    3.3  -8.4  -0.7   768.1    0     0.0000    32.3579    32.3777
    110     1    572    333   3.68    0.6   5.9  -2.0   731.9    0     0.0000    32.3663    32.3856
    110     1    586    348   3.73    3.3  -8.4  -0.5   768.1    0     0.0000    32.3746    32.3944
    111     1    565    336   3.68    0.5   5.9  -1.9   731.9    0     0.0000    32.3829    32.4021
    111     1    594    350   3.74    3.2  -8.4  -0.2   768.1    0     0.0000    32.3913    32.4108
    112     1    567    346   3.67    0.5   5.9  -2.4   731.9    0     0.0000    32.3996    32.4188
    112     1    586    338   3.74    3.2  -8.4   0.1   768.1    0     0.0000    32.4079    32.4276
    113     1    569    343   3.70    0.4   6.0  -2.0   731.9    0     0.0000    32.4163    32.4355
    113     1    588    345   3.74    3.1  -8.4   0.3   768.1    0     0.0000    32.4246    32.4443
    114     1    568    347   3.66    0.4   6.0  -1.8   731.8    0     0.0000    32.4329    32.4521
    114     1    586    357   3.73    3.1  -8.4   0.3   768.1    0     0.0000    32.4413    32.4609
    115     1    565    362   3.66    0.3   6.0  -1.3   731.4    0     0.0000    32.4496    32.4688
    115     1    584    361   3.73    3.0  -8.4   0.3   768.1    0     0.0000    32.4579    32.4776
    116     1    563    366   3.65    0.3   6.0  -1.2   731.4    0     0.0000    32.4663    32.4854
    116     1    586    366   3.72    3.0  -8.4   0.2   768.1    0     0.0000    32.4746    32.4943
    117     1    568    364   3.68    0.3   6.1  -0.8   731.4    0     0.0000    32.4829    32.5021
    117     1    585    360   3.73    3.0  -8.4   0.3   768.1    0     0.0000    32.4913    32.5109
    118     1    567    358   3.69    0.2   6.1  -0.3   731.4    0     0.0000    32.4996    32.5187
    118     1    593    354   3.73    3.0  -8.4   0.4   768.1    0     0.0000    32.5079    32.5276
    119     1    564    354   3.69    0.2   6.1   0.0   731.4    0     0.0000    32.5163    32.5354
    119     1    589    339   3.74    3.0  -8.4   0.8   768.1    0     0.0000    32.5246    32.5443
    120     1    565    340   3.69    0.3   6.1  -0.0   731.4    0     0.0000    32.5329    32.5521
    120     1    589    327   3.72    3.0  -8.4   0.6   768.1    0     0.0000    32.5413    32.5609
    121     1    566    339   3.68    0.3   6.2  -0.2   731.4    0     0.0000    32.5496    32.5688
    121     1    589    350   3.71    3.0  -8.4  -0.5   768.1    0     0.0000    32.5579    32.5776
    122     1    567    341   3.68    0.3   6.2  -0.4   731.2    0     0.0000    32.5663    32.5854
    122     1    588    369   3.72    3.1  -8.3  -0.6   768.1    0     0.0000    32.5746    32.5943
    123     1    567    350   3.68    0.4   6.2  -0.1   731.2    0     0.0000    32.5829    32.6020
    123     1    588    358   3.73    3.1  -8.3   0.1   768.1    0     0.0000    32.5913    32.6108
    124     1    566    343   3.69    0.4   6.2   0.2   731.2    0     0.0000    32.5996    32.6188
    124     1    593    344   3.74    3.2  -8.2   0.3   767.8    0     0.0000    32.6079    32.6277
    125     1    571    361   3.67    0.5   6.3   0.1   731.2    0     0.0000    32.6163    32.6353
    125     1    585    333   3.73    3.2  -8.2   0.4   767.5    0     0.0000    32.6246    32.6443
    126     1    565    356   3.67    0.5   6.3   0.2   731.2    0     0.0000    32.6329    32.6521
    126     1    591    349   3.75    3.3  -8.2   0.5   767.5    0     0.0000    32.6413    32.6609
    127     1    566    349   3.68    0.6   6.3   0.3   731.2    0     0.0000    32.6496    32.6687
    127     1    591    336   3.74    3.3  -8.2   1.0   767.5    0     0.0000    32.6579    32.6777
    128     1    565    351   3.71    0.6   6.3   0.4   731.2    0     0.0000    32.6663    32.6854
    128     1    585    351   3.74    3.4  -8.1   1.0   767.5    0     0.0000    32.6746    32.6942
    129     1    568    348   3.68    0.7   6.3  -0.1   731.2    0     0.0000    32.6829    32.7021
    129     1    596    355   3.74    3.4  -8.1   1.2   767.5    0     0.0000    32.6913    32.7110
    130     1    570    341   3.70    0.8   6.3  -0.1   731.2    0     0.0000    32.6996    32.7188
    130     1    589    354   3.73    3.5  -8.1   0.9   767.5    0     0.0000    32.7080    32.7276
    131     1    570    338   3.70    0.8   6.3  -0.1   731.2    0     0.0000    32.7163    32.7357
    131     1    587    360   3.75    3.5  -8.1   1.6   767.4    0     0.0000    32.7246    32.7444
    132     1    568    335   3.73    0.9   6.3   0.0   731.2    0     0.0000    32.7329    32.7541
    132     1    586    361   3.74    3.6  -8.1   1.7   767.4    0     0.0000    32.7413    32.7609
    133     1    571    340   3.74    1.0   6.2  -0.0   731.2    0     0.0000    32.7496    32.7687
    133     1    596    359   3.73    3.7  -8.1   1.5   767.7    0     0.0000    32.7580    32.7777
    134     1    568    342   3.72    1.1   6.2  -0.0   731.2    0     0.0000    32.7663    32.7856
    134     1    586    370   3.73    3.8  -8.1   1.2   768.0    0     0.0000    32.7746    32.7943
    135     1    571    345   3.72    1.2   6.2   0.2   731.2    0     0.0000    32.7829    32.8022
    135     1    593    360   3.73    3.9  -8.1   1.4   768.1    0     0.0000    32.7913    32.8108
    136     1    572    344   3.72    1.3   6.2   0.3   731.2    0     0.0000    32.7996    32.8188
    136     1    594    358   3.74    4.0  -8.1   1.6   768.1    0     0.0000    32.8080    32.8276
    137     1    572    347   3.72    1.4   6.2   0.6   731.2    0     0.0000    32.8163    32.8353
    137     1    592    354   3.73    4.1  -8.1   1.5   768.1    0     0.0000    32.8246    32.8441
    138     1    566    344   3.72    1.4   6.2   0.5   731.2    0     0.0000    32.8329    32.8522
    138     1    595    338   3.72    4.1  -8.1   0.6   768.1    0     0.0000    32.8413    32.8608
    139     1    577    335   3.75    1.5   6.2   0.5   731.2    0     0.0000    32.8496    32.8687
    139     1    587    353   3.70    4.1  -8.1  -0.3   768.1    0     0.0000    32.8580    32.8776
    140     1    574    343   3.74    1.5   6.2   0.5   731.2    0     0.0000    32.8663    32.8855
