Gazepoint Trace Data File,  06:48:39  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
   75        1       849     290      7.11     -1.0     2.3     2.1    22.8969    22.9164        0.0      0
   76        1       845     294      7.05     -1.1     2.3     1.9    22.9052    22.9246        0.0      0
   77        1       780     287      7.02     -1.3     2.3     1.2    22.9135    22.9330        0.0      0
   78        1       696     259      6.99     -1.4     2.3     1.2    22.9219    22.9415        0.0     -1
   79        1       549     224      6.98     -1.6     2.2     1.0    22.9302    22.9497        0.0     -1
   80        1       456     153      6.99     -1.8     2.2     1.1    22.9385    22.9580        0.0     -1
   81        1       344     113      7.00     -2.0     2.2     1.5    22.9469    22.9665        0.0     -1
   82        1       254     114      6.95     -2.3     2.2     1.4    22.9552    22.9749        0.0      1
   83        1       208     122      6.94     -2.5     2.2     1.8    22.9635    22.9830        0.0      1
   84        1       189     115      6.92     -2.7     2.2     1.8    22.9719    22.9915        0.0      1
   85        1       196     118      6.89     -3.0     2.1     1.8    22.9802    22.9996        0.0      1
   86        1       190     121      6.85     -3.3     2.2     2.1    22.9885    23.0082        0.0      1
   87        1       194     110      6.84     -3.5     2.1     2.3    22.9969    23.0162        0.0      1
   88        1       181     108      6.86     -3.8     2.2     2.5    23.0052    23.0246        0.0      1
   89        1       184     115      6.83     -4.0     2.2     2.3    23.0135    23.0331        0.0      1
   90        1       182     127      6.81     -4.2     2.2     2.0    23.0219    23.0414        0.0      1
   91        1       186     132      6.78     -4.4     2.2     2.4    23.0302    23.0498        0.0      1
   92        1       183     127      6.77     -4.6     2.3     2.6    23.0385    23.0585        0.0      1
   93        1       187     126      6.79     -4.8     2.2     2.8    23.0469    23.0666        0.0      1
   94        1       185     124      6.77     -4.9     2.3     2.6    23.0552    23.0747        0.0      1
   95        1       187     135      6.71     -4.8     2.2     2.4    23.0636    23.0830        0.0      1
   96        1       183     140      6.70     -4.8     2.3     2.2    23.0719    23.0914        0.0      1
   97        1       195     161      6.70     -4.8     2.3     1.6    23.0802    23.0996        0.0      1
   98        1       197     154      6.70     -4.8     2.3     1.6    23.0886    23.1080        0.0      1
   99        1       189     122      6.71     -4.8     2.3     1.6    23.0969    23.1164        0.0      1
  100        1       189     128      6.68     -4.8     2.4     1.5    23.1052    23.1248        0.0      1
  101        1       184     102      6.68     -4.7     2.3     1.5    23.1136    23.1329        0.0      1
  102        1       180      98      6.69     -4.6     2.4     1.4    23.1219    23.1415        0.0      1
  103        1       164      92      6.72     -4.5     2.3     1.4    23.1302    23.1495        0.0      1
  104        1       117      94      6.69     -4.5     2.4     1.4    23.1386    23.1582        0.0      2
  105        1        76     118      6.68     -4.4     2.3     2.1    23.1469    23.1663        0.0      2
  106        1        57     111      6.71     -4.4     2.4     2.0    23.1552    23.1748        0.0      2
  107        1        51     104      6.67     -4.3     2.4     2.3    23.1636    23.1829        0.0      2
  108        1        46     113      6.65     -4.3     2.4     2.1    23.1719    23.1914        0.0      2
  109        1        55     127      6.68     -4.2     2.4     2.6    23.1802    23.1995        0.0      2
  110        1        58     127      6.68     -4.2     2.5     2.6    23.1886    23.2083        0.0      2
  111        1        55     137      6.64     -4.2     2.5     2.3    23.1969    23.2163        0.0      2
  112        1        56     132      6.64     -4.2     2.5     2.4    23.2052    23.2246        0.0      2
  113        1        60     123      6.65     -4.2     2.5     2.3    23.2136    23.2330        0.0      2
  114        1        60     126      6.65     -4.2     2.6     2.0    23.2219    23.2417        0.0      2
  115        1        53     130      6.64     -4.1     2.6     1.5    23.2302    23.2496        0.0      2
  116        1        49     134      6.64     -4.1     2.6     1.5    23.2386    23.2583        0.0      2
  117        1        41     111      6.66     -4.0     2.6     1.8    23.2469    23.2664        0.0      2
  118        1        45     103      6.67     -4.0     2.7     1.7    23.2552    23.2749        0.0      2
  119        1        47     112      6.68     -3.9     2.7     1.7    23.2636    23.2830        0.0      2
  120        1        48     117      6.69     -3.9     2.7     1.7    23.2719    23.2915        0.0      2
  121        1        51     122      6.69     -3.8     2.7     1.7    23.2802    23.2996        0.0      2
  122        1        49     119      6.68     -3.7     2.7     1.6    23.2886    23.3081        0.0      2
  123        1        49     121      6.67     -3.6     2.7     1.5    23.2969    23.3163        0.0      2
  124        1        47     117      6.69     -3.5     2.8     1.4    23.3052    23.3247        0.0      2
